,id,label,kfold
56135,22746,5,4
56136,7418,7,4
56137,21125,8,4
56138,50290,2,4
56139,10449,9,4
56140,29516,7,4
56141,50939,5,4
56142,44898,2,4
56143,56850,7,4
56144,53798,6,4
56145,23952,2,4
56146,16843,7,4
56147,55267,1,4
56148,48781,3,4
56149,8179,4,4
56150,44333,0,4
56151,50100,7,4
56152,28276,3,4
56153,9528,8,4
56154,6370,5,4
56155,37396,8,4
56156,47246,2,4
56157,55077,6,4
56158,22424,6,4
56159,33209,6,4
56160,55811,8,4
56161,9794,8,4
56162,25215,9,4
56163,41814,6,4
56164,36598,8,4
56165,59102,1,4
56166,55296,9,4
56167,28795,2,4
56168,38547,2,4
56169,39112,6,4
56170,10693,4,4
56171,1958,7,4
56172,155,6,4
56173,10487,7,4
56174,57702,7,4
56175,37346,6,4
56176,1089,5,4
56177,22433,9,4
56178,27516,7,4
56179,12576,7,4
56180,9122,9,4
56181,32602,4,4
56182,40718,2,4
56183,11101,8,4
56184,18058,6,4
56185,55915,7,4
56186,6980,5,4
56187,6416,3,4
56188,16021,1,4
56189,41855,9,4
56190,11439,1,4
56191,18710,8,4
56192,39864,8,4
56193,33866,5,4
56194,5433,3,4
56195,57730,0,4
56196,13230,0,4
56197,6450,3,4
56198,45096,2,4
56199,43553,1,4
56200,18099,3,4
56201,25556,8,4
56202,30112,5,4
56203,24765,5,4
56204,25817,7,4
56205,20215,0,4
56206,55451,8,4
56207,36116,0,4
56208,4079,6,4
56209,41945,5,4
56210,59032,6,4
56211,587,1,4
56212,9346,9,4
56213,46037,4,4
56214,46305,4,4
56215,56592,6,4
56216,43732,4,4
56217,59288,0,4
56218,26475,0,4
56219,46443,0,4
56220,52142,2,4
56221,21953,0,4
56222,30090,3,4
56223,16299,7,4
56224,30930,6,4
56225,645,3,4
56226,30129,1,4
56227,44517,6,4
56228,9587,5,4
56229,49416,2,4
56230,32220,7,4
56231,11739,5,4
56232,15036,6,4
56233,32994,6,4
56234,23172,0,4
56235,24217,5,4
56236,26515,8,4
56237,36632,4,4
56238,26819,6,4
56239,43360,2,4
56240,55426,7,4
56241,9752,9,4
56242,8004,6,4
56243,16154,8,4
56244,20095,0,4
56245,8438,4,4
56246,26170,2,4
56247,1529,3,4
56248,1125,7,4
56249,33691,2,4
56250,1283,5,4
56251,53516,6,4
56252,49821,3,4
56253,52756,4,4
56254,54260,5,4
56255,42870,9,4
56256,31852,2,4
56257,58511,1,4
56258,54400,5,4
56259,39951,8,4
56260,44918,8,4
56261,15149,8,4
56262,2591,7,4
56263,5906,7,4
56264,55661,5,4
56265,11205,1,4
56266,39901,5,4
56267,2307,1,4
56268,25188,4,4
56269,20074,4,4
56270,17071,2,4
56271,46971,3,4
56272,33380,9,4
56273,23551,7,4
56274,54262,2,4
56275,19584,0,4
56276,43936,5,4
56277,6629,0,4
56278,4135,4,4
56279,1898,6,4
56280,13937,3,4
56281,282,9,4
56282,258,7,4
56283,11116,0,4
56284,6530,1,4
56285,37711,3,4
56286,19206,6,4
56287,14721,6,4
56288,11531,2,4
56289,19909,5,4
56290,29139,8,4
56291,6971,6,4
56292,47657,9,4
56293,13521,0,4
56294,37991,3,4
56295,2285,8,4
56296,22447,9,4
56297,40846,4,4
56298,21038,3,4
56299,21384,8,4
56300,6710,3,4
56301,59000,6,4
56302,10403,2,4
56303,21800,0,4
56304,33243,1,4
56305,51707,7,4
56306,49159,7,4
56307,6411,1,4
56308,2551,5,4
56309,29450,7,4
56310,6852,5,4
56311,32658,6,4
56312,38314,5,4
56313,13489,8,4
56314,51578,3,4
56315,23128,9,4
56316,26390,1,4
56317,57002,4,4
56318,21253,1,4
56319,18658,0,4
56320,41971,1,4
56321,50729,0,4
56322,23648,4,4
56323,25643,9,4
56324,42951,3,4
56325,20354,7,4
56326,13565,6,4
56327,22263,9,4
56328,16280,9,4
56329,34881,7,4
56330,29118,8,4
56331,54128,2,4
56332,39961,3,4
56333,53019,2,4
56334,18489,2,4
56335,6823,0,4
56336,27624,6,4
56337,49050,4,4
56338,781,0,4
56339,14939,4,4
56340,18133,4,4
56341,30798,7,4
56342,30932,0,4
56343,10983,1,4
56344,6519,4,4
56345,5774,6,4
56346,30933,4,4
56347,13171,8,4
56348,30573,4,4
56349,9283,7,4
56350,9369,8,4
56351,12819,7,4
56352,18708,4,4
56353,43039,7,4
56354,37823,5,4
56355,10800,8,4
56356,58528,7,4
56357,1727,2,4
56358,16994,8,4
56359,48777,5,4
56360,4666,5,4
56361,30651,0,4
56362,54565,7,4
56363,24487,1,4
56364,8535,8,4
56365,27733,8,4
56366,3750,7,4
56367,12924,3,4
56368,12722,1,4
56369,30575,5,4
56370,11407,7,4
56371,97,8,4
56372,56137,0,4
56373,3137,5,4
56374,46136,3,4
56375,14357,2,4
56376,17921,9,4
56377,13140,1,4
56378,47945,2,4
56379,3648,5,4
56380,43617,2,4
56381,12485,4,4
56382,50669,2,4
56383,1633,4,4
56384,21008,6,4
56385,45232,9,4
56386,44629,0,4
56387,55718,5,4
56388,59618,5,4
56389,18474,1,4
56390,23481,2,4
56391,6171,5,4
56392,7521,3,4
56393,33340,5,4
56394,32316,9,4
56395,9879,3,4
56396,58612,3,4
56397,19446,1,4
56398,33365,5,4
56399,15352,4,4
56400,23017,4,4
56401,59153,1,4
56402,24259,7,4
56403,56872,8,4
56404,7345,1,4
56405,6304,7,4
56406,56849,3,4
56407,59174,9,4
56408,16376,1,4
56409,57099,7,4
56410,29055,0,4
56411,22360,6,4
56412,18322,7,4
56413,57488,3,4
56414,58956,4,4
56415,34521,2,4
56416,52822,1,4
56417,28228,2,4
56418,56857,0,4
56419,18745,4,4
56420,20644,9,4
56421,5432,3,4
56422,22669,0,4
56423,45951,7,4
56424,56585,3,4
56425,2539,0,4
56426,11929,3,4
56427,50601,5,4
56428,57764,6,4
56429,41903,9,4
56430,58180,0,4
56431,54743,9,4
56432,1171,4,4
56433,48330,9,4
56434,7927,5,4
56435,58909,1,4
56436,14289,9,4
56437,31358,9,4
56438,32262,4,4
56439,57060,8,4
56440,36768,2,4
56441,17073,5,4
56442,47299,4,4
56443,15892,5,4
56444,58752,8,4
56445,50026,0,4
56446,18681,7,4
56447,40785,6,4
56448,2643,9,4
56449,30314,6,4
56450,5347,7,4
56451,30508,1,4
56452,41800,6,4
56453,54827,9,4
56454,49733,4,4
56455,32972,9,4
56456,7896,1,4
56457,9833,7,4
56458,34782,1,4
56459,28047,9,4
56460,32591,8,4
56461,50057,0,4
56462,17015,4,4
56463,8461,6,4
56464,19675,3,4
56465,34742,4,4
56466,162,9,4
56467,37766,2,4
56468,57228,4,4
56469,9557,8,4
56470,27037,9,4
56471,37481,2,4
56472,9067,0,4
56473,1431,4,4
56474,15261,3,4
56475,23252,5,4
56476,45603,9,4
56477,13975,7,4
56478,1619,7,4
56479,7710,0,4
56480,7736,2,4
56481,37051,8,4
56482,7531,5,4
56483,46907,9,4
56484,17069,7,4
56485,13493,6,4
56486,42821,2,4
56487,43619,3,4
56488,3384,5,4
56489,2839,0,4
56490,29312,2,4
56491,57020,0,4
56492,5105,4,4
56493,15078,4,4
56494,29309,7,4
56495,19715,9,4
56496,26201,2,4
56497,48709,7,4
56498,43363,8,4
56499,55556,0,4
56500,25279,4,4
56501,48201,7,4
56502,2096,6,4
56503,42963,9,4
56504,22436,0,4
56505,7999,4,4
56506,29252,4,4
56507,16370,3,4
56508,5017,9,4
56509,25122,2,4
56510,17833,7,4
56511,23284,6,4
56512,18994,8,4
56513,18284,0,4
56514,24570,2,4
56515,53072,2,4
56516,35525,0,4
56517,32373,7,4
56518,6397,7,4
56519,42845,9,4
56520,28272,0,4
56521,46698,9,4
56522,54220,2,4
56523,46850,1,4
56524,34865,9,4
56525,8329,9,4
56526,30268,8,4
56527,54776,5,4
56528,41796,4,4
56529,3471,3,4
56530,45657,7,4
56531,14472,0,4
56532,48998,3,4
56533,51323,2,4
56534,18509,0,4
56535,30254,3,4
56536,34501,7,4
56537,18394,2,4
56538,30447,4,4
56539,59698,2,4
56540,34051,0,4
56541,45253,1,4
56542,12448,6,4
56543,10028,9,4
56544,21621,7,4
56545,33787,4,4
56546,16184,8,4
56547,57641,6,4
56548,9518,2,4
56549,27386,8,4
56550,25051,0,4
56551,19194,8,4
56552,50288,3,4
56553,1651,3,4
56554,33598,5,4
56555,33937,1,4
56556,10720,8,4
56557,6256,4,4
56558,28854,5,4
56559,5469,0,4
56560,29411,6,4
56561,16044,8,4
56562,10258,5,4
56563,48831,1,4
56564,50019,5,4
56565,43934,4,4
56566,13428,9,4
56567,37861,2,4
56568,21817,4,4
56569,541,4,4
56570,42092,2,4
56571,49815,0,4
56572,12693,1,4
56573,55506,5,4
56574,5997,8,4
56575,3390,2,4
56576,44848,3,4
56577,43922,3,4
56578,28731,2,4
56579,14226,8,4
56580,49745,4,4
56581,16029,3,4
56582,59908,7,4
56583,43543,9,4
56584,11005,4,4
56585,36727,8,4
56586,27523,6,4
56587,6643,9,4
56588,29750,0,4
56589,23225,3,4
56590,53583,3,4
56591,48868,3,4
56592,16087,1,4
56593,3586,6,4
56594,29197,5,4
56595,36060,5,4
56596,2563,1,4
56597,43590,2,4
56598,27766,9,4
56599,56630,5,4
56600,37804,6,4
56601,33848,0,4
56602,38659,6,4
56603,26661,8,4
56604,14537,4,4
56605,54118,7,4
56606,2023,3,4
56607,13109,3,4
56608,58479,1,4
56609,7909,8,4
56610,58049,4,4
56611,23705,2,4
56612,49378,3,4
56613,1013,8,4
56614,47639,0,4
56615,18313,5,4
56616,42003,8,4
56617,38019,5,4
56618,9596,6,4
56619,34947,4,4
56620,17081,9,4
56621,50276,6,4
56622,23762,1,4
56623,12087,5,4
56624,54341,8,4
56625,5110,2,4
56626,24286,6,4
56627,34546,6,4
56628,36751,8,4
56629,51786,2,4
56630,15379,3,4
56631,23928,5,4
56632,40372,9,4
56633,19873,6,4
56634,13944,8,4
56635,50189,4,4
56636,26832,0,4
56637,35851,6,4
56638,10805,2,4
56639,19033,4,4
56640,43241,2,4
56641,47701,4,4
56642,19363,6,4
56643,51699,2,4
56644,37900,7,4
56645,2159,1,4
56646,31656,8,4
56647,11329,7,4
56648,25498,4,4
56649,14042,9,4
56650,14566,3,4
56651,39213,0,4
56652,36735,9,4
56653,34196,9,4
56654,3081,7,4
56655,2520,4,4
56656,44522,3,4
56657,57643,7,4
56658,42815,9,4
56659,57899,2,4
56660,57089,6,4
56661,38787,1,4
56662,16832,5,4
56663,49666,7,4
56664,25860,6,4
56665,55147,7,4
56666,22656,1,4
56667,36495,5,4
56668,56505,8,4
56669,41321,5,4
56670,22663,3,4
56671,29806,7,4
56672,36068,6,4
56673,56447,8,4
56674,9496,4,4
56675,39019,6,4
56676,5926,3,4
56677,29725,6,4
56678,51612,8,4
56679,16406,5,4
56680,18450,8,4
56681,18037,7,4
56682,8894,0,4
56683,8706,4,4
56684,1376,7,4
56685,1724,2,4
56686,27044,4,4
56687,3754,3,4
56688,43285,7,4
56689,29739,4,4
56690,20567,9,4
56691,46486,2,4
56692,36850,5,4
56693,26062,5,4
56694,44638,8,4
56695,57586,0,4
56696,24858,0,4
56697,55731,6,4
56698,53710,4,4
56699,45268,2,4
56700,13057,9,4
56701,19921,3,4
56702,48908,1,4
56703,28444,3,4
56704,23387,7,4
56705,43541,7,4
56706,20714,4,4
56707,28927,9,4
56708,42719,1,4
56709,14571,1,4
56710,29334,2,4
56711,17030,1,4
56712,55533,6,4
56713,23911,1,4
56714,33069,1,4
56715,14215,2,4
56716,15997,7,4
56717,39933,3,4
56718,28044,0,4
56719,56764,1,4
56720,43950,9,4
56721,50408,9,4
56722,37643,3,4
56723,10736,4,4
56724,49190,5,4
56725,48758,9,4
56726,54493,3,4
56727,30841,7,4
56728,12258,6,4
56729,56183,4,4
56730,18544,2,4
56731,33453,8,4
56732,58174,4,4
56733,11435,7,4
56734,57598,3,4
56735,14291,0,4
56736,2461,5,4
56737,12275,8,4
56738,27413,2,4
56739,11889,5,4
56740,39896,1,4
56741,49145,1,4
56742,55419,3,4
56743,54093,8,4
56744,38714,3,4
56745,4583,3,4
56746,22168,1,4
56747,45000,3,4
56748,26806,9,4
56749,23953,1,4
56750,45838,2,4
56751,16905,0,4
56752,29921,8,4
56753,58392,6,4
56754,3983,8,4
56755,47454,6,4
56756,39071,8,4
56757,42676,4,4
56758,33548,6,4
56759,17153,2,4
56760,21991,1,4
56761,5978,0,4
56762,25227,1,4
56763,20131,1,4
56764,34964,2,4
56765,46857,3,4
56766,59835,9,4
56767,20669,7,4
56768,12504,0,4
56769,42600,6,4
56770,26189,7,4
56771,6979,0,4
56772,32125,4,4
56773,50979,1,4
56774,11824,4,4
56775,25538,3,4
56776,31182,8,4
56777,52161,0,4
56778,35144,4,4
56779,52991,7,4
56780,17630,7,4
56781,23888,3,4
56782,44251,4,4
56783,39279,0,4
56784,13279,5,4
56785,28270,7,4
56786,58730,4,4
56787,47241,0,4
56788,5439,1,4
56789,10759,7,4
56790,39261,7,4
56791,41732,1,4
56792,29956,9,4
56793,27065,5,4
56794,28138,7,4
56795,38278,7,4
56796,38098,7,4
56797,45454,8,4
56798,4531,6,4
56799,9866,8,4
56800,48355,3,4
56801,49517,6,4
56802,10142,9,4
56803,44857,1,4
56804,28903,8,4
56805,22804,9,4
56806,16531,4,4
56807,18052,6,4
56808,11280,9,4
56809,35479,9,4
56810,24034,0,4
56811,28082,7,4
56812,7788,1,4
56813,36224,8,4
56814,28758,6,4
56815,52423,7,4
56816,4940,5,4
56817,41991,4,4
56818,26724,3,4
56819,22614,4,4
56820,39851,3,4
56821,30111,8,4
56822,47684,3,4
56823,31186,5,4
56824,56492,3,4
56825,25431,3,4
56826,53078,4,4
56827,7099,7,4
56828,8080,1,4
56829,49230,3,4
56830,23472,2,4
56831,51399,2,4
56832,57229,4,4
56833,57801,3,4
56834,49927,1,4
56835,27425,8,4
56836,41674,5,4
56837,56603,1,4
56838,25364,1,4
56839,51431,8,4
56840,28671,0,4
56841,20281,1,4
56842,56890,5,4
56843,23561,2,4
56844,42080,6,4
56845,6172,2,4
56846,3631,4,4
56847,49723,1,4
56848,39040,3,4
56849,25000,3,4
56850,33160,2,4
56851,3191,8,4
56852,32784,8,4
56853,30911,6,4
56854,53352,5,4
56855,51824,0,4
56856,59325,9,4
56857,55316,2,4
56858,19877,8,4
56859,30620,9,4
56860,26035,4,4
56861,57626,2,4
56862,14056,1,4
56863,7394,2,4
56864,21223,4,4
56865,33361,2,4
56866,28411,1,4
56867,37487,4,4
56868,25121,7,4
56869,38595,1,4
56870,10749,5,4
56871,24345,0,4
56872,29300,3,4
56873,55039,6,4
56874,51507,6,4
56875,22420,7,4
56876,4798,4,4
56877,10634,4,4
56878,4795,3,4
56879,53744,2,4
56880,44002,8,4
56881,41424,1,4
56882,163,4,4
56883,671,1,4
56884,53420,8,4
56885,47076,8,4
56886,59680,0,4
56887,16052,7,4
56888,56532,4,4
56889,47596,7,4
56890,24817,9,4
56891,22740,7,4
56892,30784,6,4
56893,25476,2,4
56894,5542,3,4
56895,55159,9,4
56896,40761,5,4
56897,24022,7,4
56898,23177,2,4
56899,43668,6,4
56900,7758,2,4
56901,37605,8,4
56902,51445,4,4
56903,6548,6,4
56904,24282,4,4
56905,4481,8,4
56906,3716,4,4
56907,10837,8,4
56908,38908,7,4
56909,9956,8,4
56910,31174,1,4
56911,34317,7,4
56912,27605,9,4
56913,26715,3,4
56914,30874,8,4
56915,31238,1,4
56916,14818,9,4
56917,51196,3,4
56918,33535,1,4
56919,5693,6,4
56920,32371,3,4
56921,42468,7,4
56922,15422,7,4
56923,52454,1,4
56924,37285,1,4
56925,12411,6,4
56926,58620,3,4
56927,56929,0,4
56928,3292,9,4
56929,41779,7,4
56930,34171,3,4
56931,1382,5,4
56932,43108,7,4
56933,23312,5,4
56934,54823,6,4
56935,34406,4,4
56936,46851,7,4
56937,32003,6,4
56938,41568,4,4
56939,23291,1,4
56940,31823,2,4
56941,6406,0,4
56942,9074,3,4
56943,28141,5,4
56944,28861,3,4
56945,50331,0,4
56946,5448,7,4
56947,29794,4,4
56948,44936,9,4
56949,37846,4,4
56950,25032,3,4
56951,30158,1,4
56952,54327,8,4
56953,26526,3,4
56954,46332,0,4
56955,49841,3,4
56956,36618,1,4
56957,55677,3,4
56958,53889,3,4
56959,39256,2,4
56960,31497,0,4
56961,42913,0,4
56962,13828,6,4
56963,39922,8,4
56964,6430,3,4
56965,6610,5,4
56966,27286,8,4
56967,37947,7,4
56968,20733,6,4
56969,12330,3,4
56970,18268,3,4
56971,51871,3,4
56972,12677,3,4
56973,35262,0,4
56974,55099,5,4
56975,52188,2,4
56976,54929,6,4
56977,28179,7,4
56978,33613,1,4
56979,8734,5,4
56980,11916,4,4
56981,28763,0,4
56982,11871,6,4
56983,45183,9,4
56984,7967,5,4
56985,23563,3,4
56986,40108,0,4
56987,46659,9,4
56988,31822,9,4
56989,16920,8,4
56990,17347,9,4
56991,39905,1,4
56992,35732,9,4
56993,48519,7,4
56994,51681,6,4
56995,48244,9,4
56996,5772,6,4
56997,50200,0,4
56998,23429,4,4
56999,51112,1,4
57000,35298,2,4
57001,11138,3,4
57002,48563,3,4
57003,14716,9,4
57004,8429,7,4
57005,37685,8,4
57006,31055,7,4
57007,25709,8,4
57008,31552,4,4
57009,5901,9,4
57010,8286,7,4
57011,53411,4,4
57012,29984,7,4
57013,8984,1,4
57014,5656,2,4
57015,28937,2,4
57016,48895,0,4
57017,55249,3,4
57018,38675,5,4
57019,7373,0,4
57020,52130,0,4
57021,58278,3,4
57022,56154,2,4
57023,6721,6,4
57024,24226,2,4
57025,46484,0,4
57026,12686,0,4
57027,8264,3,4
57028,40461,2,4
57029,29619,2,4
57030,31750,4,4
57031,28495,8,4
57032,52290,8,4
57033,8325,4,4
57034,7629,0,4
57035,45033,4,4
57036,11421,7,4
57037,34594,8,4
57038,21932,0,4
57039,25169,4,4
57040,12329,3,4
57041,33328,6,4
57042,31982,5,4
57043,36875,2,4
57044,24819,5,4
57045,5435,8,4
57046,4437,2,4
57047,10382,9,4
57048,24981,8,4
57049,17826,9,4
57050,24837,6,4
57051,37174,3,4
57052,36035,9,4
57053,18073,0,4
57054,56726,9,4
57055,42685,6,4
57056,38067,8,4
57057,55114,9,4
57058,18880,1,4
57059,47864,6,4
57060,30682,4,4
57061,35585,4,4
57062,49492,9,4
57063,18792,1,4
57064,22641,2,4
57065,5782,6,4
57066,53728,8,4
57067,16163,0,4
57068,52877,6,4
57069,19169,3,4
57070,9715,2,4
57071,10699,2,4
57072,59103,0,4
57073,50164,4,4
57074,54432,2,4
57075,4895,9,4
57076,26342,6,4
57077,56273,1,4
57078,55701,9,4
57079,20421,9,4
57080,13395,9,4
57081,32916,9,4
57082,16669,8,4
57083,32376,3,4
57084,18752,3,4
57085,41323,6,4
57086,55251,0,4
57087,26116,9,4
57088,29301,9,4
57089,48231,2,4
57090,55922,0,4
57091,37211,9,4
57092,7446,7,4
57093,33004,3,4
57094,15901,0,4
57095,34447,6,4
57096,10754,6,4
57097,39891,4,4
57098,58595,8,4
57099,42891,2,4
57100,46479,0,4
57101,29328,9,4
57102,3083,9,4
57103,33400,3,4
57104,23197,4,4
57105,51645,8,4
57106,35433,6,4
57107,207,3,4
57108,28982,7,4
57109,25592,8,4
57110,3374,9,4
57111,10526,2,4
57112,48604,0,4
57113,42828,7,4
57114,47556,9,4
57115,30137,1,4
57116,44843,6,4
57117,57615,2,4
57118,32007,0,4
57119,53363,4,4
57120,46877,4,4
57121,9686,8,4
57122,53026,2,4
57123,19201,8,4
57124,54443,9,4
57125,5249,0,4
57126,32581,3,4
57127,8533,0,4
57128,40194,5,4
57129,45113,6,4
57130,57846,6,4
57131,40747,2,4
57132,58816,7,4
57133,34503,7,4
57134,56549,6,4
57135,14484,2,4
57136,4255,7,4
57137,57274,9,4
57138,2475,8,4
57139,10756,3,4
57140,5051,1,4
57141,3713,3,4
57142,6704,0,4
57143,50956,1,4
57144,49859,3,4
57145,2472,2,4
57146,37957,2,4
57147,10106,2,4
57148,54624,8,4
57149,31367,0,4
57150,16456,2,4
57151,14210,3,4
57152,7843,4,4
57153,45408,3,4
57154,46820,7,4
57155,45799,2,4
57156,12323,1,4
57157,54253,7,4
57158,39532,9,4
57159,25766,8,4
57160,31007,5,4
57161,10793,6,4
57162,33893,8,4
57163,17625,0,4
57164,59615,0,4
57165,51501,8,4
57166,29371,9,4
57167,44311,7,4
57168,55754,6,4
57169,32496,1,4
57170,58055,6,4
57171,23164,7,4
57172,32117,7,4
57173,28482,1,4
57174,4358,7,4
57175,46882,3,4
57176,17727,1,4
57177,33537,5,4
57178,21400,7,4
57179,7421,1,4
57180,39420,2,4
57181,50252,5,4
57182,27213,4,4
57183,9160,5,4
57184,26122,8,4
57185,23711,7,4
57186,40390,0,4
57187,33755,8,4
57188,27042,5,4
57189,16014,1,4
57190,2852,7,4
57191,11695,5,4
57192,41621,8,4
57193,49104,6,4
57194,14996,2,4
57195,17014,6,4
57196,29344,5,4
57197,17633,4,4
57198,52331,2,4
57199,49634,8,4
57200,26160,6,4
57201,42422,1,4
57202,3040,8,4
57203,16035,9,4
57204,37778,8,4
57205,145,5,4
57206,23384,5,4
57207,36041,7,4
57208,31910,7,4
57209,7227,4,4
57210,36451,1,4
57211,55826,7,4
57212,39575,8,4
57213,45105,1,4
57214,54851,6,4
57215,34084,0,4
57216,35993,6,4
57217,50224,7,4
57218,53967,2,4
57219,59643,3,4
57220,31401,2,4
57221,9852,8,4
57222,38520,3,4
57223,10617,6,4
57224,16393,5,4
57225,37384,1,4
57226,52249,7,4
57227,28552,6,4
57228,59160,5,4
57229,23253,8,4
57230,34068,8,4
57231,23669,8,4
57232,15222,9,4
57233,22668,3,4
57234,59234,5,4
57235,13673,3,4
57236,42668,9,4
57237,5495,6,4
57238,21675,6,4
57239,42368,7,4
57240,34566,1,4
57241,12149,7,4
57242,42435,1,4
57243,54355,2,4
57244,24611,6,4
57245,54199,3,4
57246,6441,0,4
57247,8636,6,4
57248,24489,9,4
57249,48368,1,4
57250,18743,0,4
57251,23486,4,4
57252,3654,6,4
57253,7052,0,4
57254,29734,2,4
57255,48713,9,4
57256,44139,7,4
57257,48478,4,4
57258,34054,0,4
57259,52682,4,4
57260,20829,1,4
57261,34905,6,4
57262,23171,2,4
57263,43596,9,4
57264,44976,5,4
57265,12289,5,4
57266,42641,5,4
57267,54691,7,4
57268,49257,7,4
57269,56463,6,4
57270,57333,9,4
57271,13467,0,4
57272,6894,3,4
57273,42652,5,4
57274,36378,9,4
57275,27117,5,4
57276,28211,7,4
57277,7151,8,4
57278,50115,7,4
57279,6012,2,4
57280,46413,9,4
57281,46881,4,4
57282,37650,1,4
57283,49292,1,4
57284,13076,0,4
57285,45379,8,4
57286,44814,6,4
57287,36914,2,4
57288,8906,4,4
57289,56088,2,4
57290,39310,7,4
57291,21627,4,4
57292,27764,5,4
57293,4431,6,4
57294,57423,9,4
57295,33174,9,4
57296,24596,9,4
57297,39338,2,4
57298,13178,9,4
57299,26987,8,4
57300,16173,9,4
57301,54597,0,4
57302,26966,7,4
57303,25519,2,4
57304,8234,8,4
57305,43790,1,4
57306,46819,7,4
57307,11563,2,4
57308,27598,2,4
57309,11556,3,4
57310,53551,4,4
57311,16353,5,4
57312,21636,2,4
57313,32779,2,4
57314,4760,5,4
57315,1177,9,4
57316,31348,1,4
57317,26523,8,4
57318,43461,7,4
57319,35631,3,4
57320,6471,5,4
57321,28441,3,4
57322,22612,2,4
57323,41986,1,4
57324,12040,1,4
57325,35757,0,4
57326,25537,1,4
57327,56269,5,4
57328,11207,7,4
57329,39778,8,4
57330,44298,2,4
57331,14437,6,4
57332,22443,3,4
57333,31010,5,4
57334,28144,8,4
57335,8927,5,4
57336,45360,5,4
57337,17824,9,4
57338,59629,4,4
57339,31324,4,4
57340,35643,3,4
57341,12178,1,4
57342,9108,4,4
57343,34958,0,4
57344,37574,5,4
57345,27723,7,4
57346,23616,0,4
57347,3726,6,4
57348,51924,6,4
57349,26200,8,4
57350,49606,1,4
57351,41781,3,4
57352,40957,8,4
57353,1367,0,4
57354,3712,2,4
57355,38218,3,4
57356,17772,7,4
57357,25426,7,4
57358,48406,8,4
57359,33768,9,4
57360,31116,0,4
57361,7761,1,4
57362,36321,2,4
57363,4114,4,4
57364,26213,2,4
57365,1667,4,4
57366,29165,9,4
57367,35941,9,4
57368,48508,4,4
57369,25923,2,4
57370,39882,8,4
57371,488,6,4
57372,19614,1,4
57373,52980,8,4
57374,27208,6,4
57375,6924,8,4
57376,45743,1,4
57377,21592,9,4
57378,7848,5,4
57379,5704,9,4
57380,59477,0,4
57381,40901,3,4
57382,17087,2,4
57383,37873,9,4
57384,4033,3,4
57385,36059,5,4
57386,8125,8,4
57387,44633,1,4
57388,26984,1,4
57389,13380,7,4
57390,42287,5,4
57391,59461,3,4
57392,46733,5,4
57393,47055,1,4
57394,13598,6,4
57395,57631,1,4
57396,58529,9,4
57397,30659,7,4
57398,54061,1,4
57399,37208,6,4
57400,42823,3,4
57401,50138,5,4
57402,29259,8,4
57403,59263,3,4
57404,58260,1,4
57405,58867,4,4
57406,59093,2,4
57407,24089,2,4
57408,15504,0,4
57409,28625,9,4
57410,55409,7,4
57411,22473,0,4
57412,15577,7,4
57413,38006,9,4
57414,47414,5,4
57415,48320,2,4
57416,50350,1,4
57417,45141,6,4
57418,58607,8,4
57419,13669,8,4
57420,40287,1,4
57421,23196,4,4
57422,42759,0,4
57423,41974,6,4
57424,42324,0,4
57425,10225,4,4
57426,56327,5,4
57427,4470,1,4
57428,17275,8,4
57429,43753,5,4
57430,1969,0,4
57431,12595,4,4
57432,32556,4,4
57433,38525,1,4
57434,22911,7,4
57435,39062,7,4
57436,12115,0,4
57437,13605,8,4
57438,40363,4,4
57439,9110,1,4
57440,3249,7,4
57441,6570,1,4
57442,6638,6,4
57443,56503,7,4
57444,54494,7,4
57445,15398,5,4
57446,23857,1,4
57447,45272,3,4
57448,125,8,4
57449,48938,9,4
57450,38138,0,4
57451,1239,8,4
57452,35057,5,4
57453,51892,0,4
57454,41235,8,4
57455,53737,8,4
57456,25611,6,4
57457,33997,8,4
57458,9200,7,4
57459,29856,9,4
57460,39748,5,4
57461,37946,0,4
57462,28404,2,4
57463,10724,4,4
57464,20677,9,4
57465,1058,2,4
57466,39030,9,4
57467,15360,9,4
57468,27420,3,4
57469,281,3,4
57470,25619,3,4
57471,25892,0,4
57472,47614,2,4
57473,968,7,4
57474,16001,2,4
57475,20337,4,4
57476,34707,8,4
57477,59619,1,4
57478,17658,8,4
57479,619,2,4
57480,18309,7,4
57481,1742,0,4
57482,17774,4,4
57483,51355,6,4
57484,14135,3,4
57485,26155,9,4
57486,9847,8,4
57487,36336,4,4
57488,26928,3,4
57489,26788,2,4
57490,15563,4,4
57491,6116,1,4
57492,51886,5,4
57493,55204,5,4
57494,35946,4,4
57495,19576,9,4
57496,42267,5,4
57497,6099,2,4
57498,56181,0,4
57499,16959,5,4
57500,43320,6,4
57501,23040,2,4
57502,23499,0,4
57503,13994,2,4
57504,38663,0,4
57505,48403,0,4
57506,6276,5,4
57507,42240,2,4
57508,58474,4,4
57509,45917,9,4
57510,11083,3,4
57511,55049,2,4
57512,5724,2,4
57513,10831,5,4
57514,16653,6,4
57515,33397,6,4
57516,44738,5,4
57517,52233,6,4
57518,52618,9,4
57519,39198,2,4
57520,36142,2,4
57521,56214,5,4
57522,12588,5,4
57523,32419,4,4
57524,20939,3,4
57525,21927,5,4
57526,13760,6,4
57527,43006,1,4
57528,53508,8,4
57529,2113,6,4
57530,57371,4,4
57531,26616,8,4
57532,35984,3,4
57533,45893,1,4
57534,3814,6,4
